is_returning,last_reported,num_scooters_unavailable,num_bikes_available,num_ebikes_available,station_id,num_scooters_available,legacy_id,num_docks_available,is_installed,num_docks_disabled,num_bikes_disabled,is_renting,eightd_has_available_keys
1,1709605505,0.0,14,2,66db5e6a-0aca-11e7-82f6-3863bb44ef7c,0.0,278,2,1,0,3,1,False
1,1709605505,0.0,48,27,66ddea2a-0aca-11e7-82f6-3863bb44ef7c,0.0,3305,19,1,0,6,1,False
1,1709605505,0.0,15,2,94771406-6712-4508-9392-11e9d90e1185,0.0,4866,1,1,0,3,1,False
1,1709605505,0.0,13,3,1817431953833509324,0.0,1817431953833509324,8,1,0,1,1,False
1,1709605505,0.0,1,1,1862759079900600428,0.0,1862759079900600428,19,1,0,1,1,False
1,1709605504,0.0,11,5,1864606193814670106,0.0,1864606193814670106,15,1,0,0,1,False
1,1709605504,0.0,17,1,66dce4fc-0aca-11e7-82f6-3863bb44ef7c,0.0,3069,11,1,0,0,1,False
1,1709605504,0.0,6,2,36025f2c-ee4d-4c1a-832d-733cf37f98ef,0.0,4545,21,1,0,2,1,False
1,1709605504,0.0,63,2,66dbe441-0aca-11e7-82f6-3863bb44ef7c,0.0,377,5,1,0,3,1,False
1,1709605504,0.0,16,11,d946ce73-5487-4ab7-b429-cf873e9af5b5,0.0,4450,1,1,0,2,1,False
1,1709605508,0.0,21,1,92a51669-deec-45a9-8494-fafdf6356c51,0.0,4834,12,1,0,0,1,False
1,1709605508,0.0,3,3,5600446d-a00a-45e6-9dc3-550adfd63e39,0.0,4106,13,1,0,3,1,False
1,1709605508,0.0,4,0,330ee4e3-29cb-48e5-845f-a8ccf1aa2ce6,0.0,4272,20,1,0,1,1,False
1,1709605508,0.0,22,2,a617924a-31b7-45ed-8793-099b7274f34c,0.0,3620,6,1,0,0,1,False
1,1709605506,0.0,12,3,760ebaea-f7c7-45ad-aa3b-395d97adcf8f,0.0,3511,6,1,0,4,1,False
1,1709605506,0.0,6,0,145bbc0d-8976-45ae-9565-158ba564d3d1,0.0,3775,16,1,0,4,1,False
1,1709605503,0.0,35,5,66dbf062-0aca-11e7-82f6-3863bb44ef7c,0.0,401,1,1,0,5,1,False
1,1709605503,0.0,37,1,0c923abb-298a-4a47-b132-9fae73cc59e6,0.0,4215,5,1,0,0,1,False
1,1709605513,0.0,17,0,66de59bd-0aca-11e7-82f6-3863bb44ef7c,0.0,3413,4,1,0,1,1,False
1,1709605513,0.0,24,4,f72a253f-3cef-4da8-9591-0cbd3a692162,0.0,4727,19,1,0,2,1,False
1,1709605513,0.0,1,0,1198e739-787c-4ce4-aa63-ffaf98506e9c,0.0,5082,59,1,0,5,1,False
1,1709605513,0.0,10,5,65a1b09d-560d-46bf-8f5d-7f59471a587e,0.0,3999,12,1,1,0,1,False
1,1709605513,0.0,50,2,33c533cd-5f0e-4c15-a00a-6a2bf1e2d077,0.0,4214,10,1,0,2,1,False
1,1709605513,0.0,2,1,64de0666-b9ab-404e-a16b-03e449bb5b4d,0.0,4898,16,1,0,2,1,False
1,1709605513,0.0,34,8,4168e5a4-c7ec-4045-bfc8-84ac5edbe845,0.0,4707,7,1,0,2,1,False
1,1709605513,0.0,4,3,c0a2d591-4eed-488b-b88b-0b23990e3756,0.0,4601,17,1,0,0,1,False
1,1709605513,0.0,36,17,66db2e3a-0aca-11e7-82f6-3863bb44ef7c,0.0,146,10,1,0,7,1,False
1,1709605513,0.0,5,4,1860187430946456420,0.0,1860187430946456420,13,1,0,2,1,False
1,1709605511,0.0,14,13,8e631be4-1e0c-4627-a261-18f0003d0ba2,0.0,3536,26,1,0,2,1,False
1,1709605511,0.0,15,4,9991b75b-a9ba-4abc-bf84-0108291be05a,0.0,4449,8,1,1,1,1,False
1,1709605511,0.0,0,0,1834145868297717964,0.0,1834145868297717964,18,1,0,2,1,False
1,1709605511,0.0,16,2,852218fc-5e5b-4153-bc3f-03760b57e68a,0.0,4179,6,1,0,1,1,False
1,1709605511,0.0,2,1,b9c209b2-6284-4f5a-a32a-680ef9da1c1f,0.0,4795,17,1,0,0,1,False
1,1709605511,0.0,33,19,66dc85bb-0aca-11e7-82f6-3863bb44ef7c,0.0,529,4,1,0,5,1,False
1,1709605511,0.0,16,2,1848241963446241866,0.0,1848241963446241866,4,1,0,0,1,False
1,1709605508,0.0,2,0,b319c797-71ff-490c-b965-ba2ac0f50da0,0.0,4796,16,1,0,1,1,False
1,1709605509,0.0,3,1,efa2a82f-eb4a-4b82-a602-6c42cb984101,0.0,5019,15,1,0,1,1,False
1,1709605509,0.0,7,4,01b7973e-c92e-4fbe-890e-2c24de33ce0e,0.0,4900,9,1,0,2,1,False
1,1709605509,0.0,31,3,66dc9143-0aca-11e7-82f6-3863bb44ef7c,0.0,2009,1,1,0,4,1,False
1,1709605509,0.0,21,3,ea9a19a6-acea-4286-a723-b5481c90a3c0,0.0,5072,2,1,0,2,1,False
1,1709605509,0.0,5,0,1835247745828931742,0.0,1835247745828931742,12,1,0,1,1,False
1,1709605509,0.0,25,1,b03adb87-2bd9-43a5-a822-7d06a9ee2d81,0.0,3771,4,1,0,1,1,False
1,1709605509,0.0,11,10,ddc8ca6c-dceb-4603-ab1e-4bd972ca2a3d,0.0,4399,7,1,0,2,1,False
1,1709605512,0.0,17,2,1a083890-e22b-4f81-8d98-567784034916,0.0,4554,5,1,0,1,1,False
1,1709605512,0.0,11,11,66dc48ef-0aca-11e7-82f6-3863bb44ef7c,0.0,484,55,1,0,2,1,False
1,1709605512,0.0,13,4,1861680889400379678,0.0,1861680889400379678,7,1,0,0,1,False
1,1709605512,0.0,19,9,66dc79e6-0aca-11e7-82f6-3863bb44ef7c,0.0,508,1,1,0,4,1,False
1,1709605512,0.0,3,2,b47e5ffd-4215-4476-a89b-ebe52111f763,0.0,4037,35,1,0,1,1,False
1,1709605515,0.0,36,15,1848241425697670086,0.0,1848241425697670086,0,1,0,2,1,False
1,1709605515,0.0,19,1,4d674595-187c-417c-a691-676c4446c9fc,0.0,4064,4,1,0,0,1,False
1,1709605515,0.0,15,1,77b21502-a7a2-40b4-8f3e-f9c6c6ef0939,0.0,4813,8,1,0,2,1,False
1,1709605515,0.0,17,1,16a4effc-282e-4053-b47b-31f734d50c08,0.0,3504,7,1,0,3,1,False
1,1709605515,0.0,5,5,a90e9ad3-4347-4fa4-b031-9bf1f69ce049,0.0,4793,14,1,0,0,1,False
1,1709605516,0.0,24,0,1882735457106787122,0.0,1882735457106787122,3,1,0,0,1,False
1,1709605516,0.0,10,0,ebce9ecb-9678-4c42-89d7-08e54bc6fe90,0.0,4154,7,1,0,2,1,False
1,1709605514,0.0,54,23,66ddb6d9-0aca-11e7-82f6-3863bb44ef7c,0.0,3244,17,1,2,5,1,False
1,1709605514,0.0,15,4,66db6889-0aca-11e7-82f6-3863bb44ef7c,0.0,295,19,1,0,0,1,False
1,1709605514,0.0,17,7,1859811213834095332,0.0,1859811213834095332,8,1,0,0,1,False
1,1709605514,0.0,10,10,d11db4cd-f9bf-430b-ac19-104fef323b24,0.0,4841,10,1,0,1,1,False
1,1709605514,0.0,33,6,73b403cf-86fd-4f93-a484-5cb06a2abeea,0.0,3658,0,1,0,6,1,False
1,1709605514,0.0,16,1,e6c2a46e-431a-4101-af84-870f660ff4cb,0.0,4111,51,1,0,2,1,False
1,1709605510,0.0,1,1,c29c9178-bcb1-4c0c-b789-f4a89512a4e4,0.0,4105,19,1,0,1,1,False
1,1709605510,0.0,14,9,66dd4ac1-0aca-11e7-82f6-3863bb44ef7c,0.0,3160,16,1,2,6,1,False
1,1709605510,0.0,19,1,40eaa69a-d3ab-48fc-b395-b5bdc6a1aa85,0.0,3608,2,1,0,0,1,False
1,1709605510,0.0,45,1,66dc8eb1-0aca-11e7-82f6-3863bb44ef7c,0.0,2002,7,1,1,4,1,False
1,1709605511,0.0,14,1,1814906873296976512,0.0,1814906873296976512,6,1,0,1,1,False
1,1709605511,0.0,4,4,cd72b9da-b7c6-4785-92b5-0fb2130f0d7b,0.0,4505,16,1,0,3,1,False
1,1709605512,0.0,19,0,66de88d7-0aca-11e7-82f6-3863bb44ef7c,0.0,3440,21,1,0,7,1,False
1,1709605512,0.0,4,0,1814900752968579218,0.0,1814900752968579218,20,1,0,0,1,False
1,1709605516,0.0,0,0,db91c9e0-d80b-4cb4-9cc2-9453ec8fbeac,0.0,4167,16,1,1,2,1,False
1,1709605516,0.0,4,3,52e81f02-b1f9-45d6-9e5c-e15277de1268,0.0,4274,18,1,0,0,1,False
1,1709605516,0.0,18,2,1865017865553426604,0.0,1865017865553426604,0,1,0,1,1,False
1,1709605517,0.0,11,1,1786699974232881542,0.0,1786699974232881542,9,1,0,0,1,False
1,1709605517,0.0,14,12,5f2766b0-362e-49e5-ab09-05e2c4b6f626,0.0,4611,5,1,0,0,1,False
1,1709605517,0.0,19,1,0eacb768-c7d5-4499-9182-9a1331d9280c,0.0,4342,11,1,0,0,1,False
1,1709605516,0.0,14,11,66de3fde-0aca-11e7-82f6-3863bb44ef7c,0.0,3383,7,1,1,3,1,False
1,1709605518,0.0,34,24,66dca682-0aca-11e7-82f6-3863bb44ef7c,0.0,2021,26,1,0,3,1,False
1,1709605518,0.0,1,1,0cc38ba1-4625-4821-9a6f-e490525cbce2,0.0,4345,17,1,1,1,1,False
1,1709605517,0.0,4,0,999865d2-0735-4e85-a9d4-00810231530e,0.0,3648,17,1,0,4,1,False
1,1709605517,0.0,25,13,66dd455e-0aca-11e7-82f6-3863bb44ef7c,0.0,3147,11,1,0,2,1,False
1,1709605517,0.0,26,17,cc7b86cf-a2fb-4738-b967-de7b197dc930,0.0,4702,2,1,1,11,1,False
1,1709605517,0.0,24,1,4543214c-c9d4-4f20-9cd9-dd05cc365931,0.0,4592,12,1,0,11,1,False
1,1709605517,0.0,26,3,66db3f62-0aca-11e7-82f6-3863bb44ef7c,0.0,245,26,1,0,4,1,False
1,1709605517,0.0,15,2,d7f55e1b-12db-49d1-9cd8-4fb464745841,0.0,4814,15,1,0,0,1,False
1,1709605518,0.0,19,10,66dc22a7-0aca-11e7-82f6-3863bb44ef7c,0.0,458,18,1,0,9,1,False
1,1709605518,0.0,71,19,66dbcf18-0aca-11e7-82f6-3863bb44ef7c,0.0,369,0,1,0,5,1,False
1,1709605518,0.0,7,3,1841926579628419438,0.0,1841926579628419438,11,1,0,0,1,False
1,1709605518,0.0,16,0,8d2eff37-be09-4b46-a95d-abff89e16d56,0.0,4343,5,1,0,0,1,False
1,1709605518,0.0,45,38,66db6da2-0aca-11e7-82f6-3863bb44ef7c,0.0,304,1,1,0,2,1,False
1,1709605518,0.0,16,12,66dde343-0aca-11e7-82f6-3863bb44ef7c,0.0,3289,14,1,0,4,1,False
1,1709605518,0.0,31,12,66dbca0f-0aca-11e7-82f6-3863bb44ef7c,0.0,360,17,1,0,9,1,False
1,1709605518,0.0,12,2,f3b359e2-7983-4aaf-b6b0-e3b7d30816a4,0.0,3758,1,1,1,5,1,False
1,1709605518,0.0,8,0,29223935-a682-411c-9f25-577bbb9804fc,0.0,3773,4,1,2,5,1,False
1,1709605519,0.0,24,3,66dc8768-0aca-11e7-82f6-3863bb44ef7c,0.0,532,3,1,0,13,1,False
1,1709605519,0.0,5,1,0ebdda6a-37e4-4ff4-94e8-3947f49d8e24,0.0,3835,12,1,0,4,1,False
1,1709605519,0.0,7,6,774c5443-d463-42b3-bfc5-b0ab3c56fe35,0.0,4065,25,1,0,3,1,False
1,1709605519,0.0,13,10,1877653505745721834,0.0,1877653505745721834,6,1,0,0,1,False
1,1709605519,0.0,4,0,1906951766876655628,0.0,1906951766876655628,22,1,0,2,1,False
0,86400,,0,0,9a40cb60-6ede-4c9e-9d64-dc55cae57f31,,3555,0,0,0,0,0,False
0,86400,,0,0,4ad1714c-528e-4200-882f-82082c4d85b0,,4639,0,0,0,0,0,False
0,86400,,0,0,41f2113f-13f3-48b3-9919-179df29011b2,,4613,0,0,0,0,0,False
1,1709605294,0.0,21,7,d47c856e-8cda-4da0-b8eb-1ccf0e6ef7ab,0.0,3782,0,1,0,7,1,False
1,1709605417,0.0,27,4,4bbf50a9-47c2-4a32-97c2-1f6bc4f9d401,0.0,4605,3,1,0,4,1,False
1,1709605417,0.0,13,0,66db88f5-0aca-11e7-82f6-3863bb44ef7c,0.0,323,22,1,0,4,1,False
1,1709605417,0.0,47,2,66dc2bc5-0aca-11e7-82f6-3863bb44ef7c,0.0,468,64,1,0,1,1,False
1,1709605420,0.0,0,0,cb81edec-e79d-4cb2-b494-18aa18b27ad5,0.0,3808,16,1,0,2,1,False
1,1709605420,0.0,5,1,66db5fae-0aca-11e7-82f6-3863bb44ef7c,0.0,281,78,1,2,9,1,False
1,1709605421,0.0,47,34,66dc41bb-0aca-11e7-82f6-3863bb44ef7c,0.0,478,0,1,3,5,1,False
1,1709605421,0.0,4,2,43f3d3c7-46b0-4812-879d-15afe8804c5f,0.0,3646,22,1,0,0,1,False
1,1709605420,0.0,17,16,66db473c-0aca-11e7-82f6-3863bb44ef7c,0.0,267,55,1,0,6,1,False
1,1709605420,0.0,2,1,66de4078-0aca-11e7-82f6-3863bb44ef7c,0.0,3384,20,1,0,3,1,False
1,1709605418,0.0,11,4,db29242d-6ff3-4e22-85fe-45fa3d03ec39,0.0,4790,9,1,0,1,1,False
1,1709605419,0.0,3,3,96a0b676-e966-4d96-b04b-ceb8149cedcd,0.0,3948,18,1,0,2,1,False
1,1709605418,0.0,16,1,66de48f9-0aca-11e7-82f6-3863bb44ef7c,0.0,3395,1,1,0,2,1,False
1,1709605422,0.0,15,9,547cdccc-7864-4898-97c9-8798d924ef54,0.0,3799,40,1,1,9,1,False
1,1709605422,0.0,29,9,61647ec6-dfd6-4d1c-8800-d488d390c627,0.0,4298,4,1,0,3,1,False
1,1709605422,0.0,1,1,dad3b7df-ec40-4d54-bfdb-5e82be84d742,0.0,4427,21,1,0,0,1,False
1,1709605475,0.0,2,0,1885439359712500016,0.0,1885439359712500016,20,1,0,0,1,False
1,1709605475,0.0,22,0,582cd775-0178-47f5-b707-6d5869f077ba,0.0,3917,8,1,1,0,1,False
1,1709605475,0.0,15,0,1846085927885781554,0.0,1846085927885781554,5,1,0,1,1,False
1,1709605476,0.0,16,3,1860190006584693708,0.0,1860190006584693708,0,1,0,3,1,False
1,1709605476,0.0,22,11,b55f9b55-7fa7-4f0f-9732-78cbe07452e1,0.0,3510,2,1,0,7,1,False
1,1709605476,0.0,9,4,5db1fefa-0f10-4c58-a7ce-113f3164ced8,0.0,3557,8,1,0,2,1,False
1,1709605476,0.0,21,10,66dda55f-0aca-11e7-82f6-3863bb44ef7c,0.0,3236,6,1,0,4,1,False
1,1709605476,0.0,54,2,66db8d89-0aca-11e7-82f6-3863bb44ef7c,0.0,327,1,1,0,1,1,False
1,1709605476,0.0,2,2,5dc8ddac-979e-4ae5-b879-3670cca7482d,0.0,4074,19,1,0,2,1,False
1,1709605477,0.0,9,2,66dc2172-0aca-11e7-82f6-3863bb44ef7c,0.0,455,76,1,0,2,1,False
1,1709605477,0.0,0,0,66de8a86-0aca-11e7-82f6-3863bb44ef7c,0.0,3443,55,1,0,2,1,False
1,1709605477,0.0,23,0,1884688942632618210,0.0,1884688942632618210,4,1,0,0,1,False
1,1709605477,0.0,27,1,66db40ef-0aca-11e7-82f6-3863bb44ef7c,0.0,250,28,1,0,5,1,False
1,1709605477,0.0,22,3,66de186f-0aca-11e7-82f6-3863bb44ef7c,0.0,3351,1,1,0,1,1,False
1,1709605479,0.0,9,3,50e7c057-9c78-47d2-b66a-8a9180ce9734,0.0,3870,8,1,1,1,1,False
1,1709605479,0.0,24,1,1869851741257474316,0.0,1869851741257474316,2,1,0,4,1,False
1,1709605479,0.0,37,27,66db4671-0aca-11e7-82f6-3863bb44ef7c,0.0,265,7,1,0,3,1,False
1,1709605479,0.0,8,0,bd1760ad-3af3-4ede-9bd7-c8fbf46d7192,0.0,4326,14,1,1,0,1,False
1,1709605479,0.0,18,13,1862008413697896912,0.0,1862008413697896912,2,1,0,2,1,False
1,1709605479,0.0,4,1,1817432104157364846,0.0,1817432104157364846,18,1,0,1,1,False
1,1709605480,0.0,4,1,1064b4b0-e9c8-4139-ac48-f118305dbe69,0.0,4002,16,1,0,4,1,False
1,1709605480,0.0,45,0,66dcac42-0aca-11e7-82f6-3863bb44ef7c,0.0,3016,5,1,0,4,1,False
1,1709605480,0.0,1,1,ecc52c52-e2d9-4e73-8f9c-18ad8e9b0606,0.0,5026,17,1,1,3,1,False
1,1709605480,0.0,33,20,66dde197-0aca-11e7-82f6-3863bb44ef7c,0.0,3285,6,1,2,2,1,False
1,1709605480,0.0,54,47,66ddd369-0aca-11e7-82f6-3863bb44ef7c,0.0,3260,6,1,0,6,1,False
1,1709605480,0.0,4,3,c066c90a-efb1-4f8b-aa15-38ba4edd4ebc,0.0,4926,15,1,0,1,1,False
1,1709605478,0.0,44,5,66db74a5-0aca-11e7-82f6-3863bb44ef7c,0.0,313,10,1,0,1,1,False
1,1709605478,0.0,80,12,66db402c-0aca-11e7-82f6-3863bb44ef7c,0.0,248,5,1,0,2,1,False
1,1709605478,0.0,16,4,a0eec052-257a-4c79-8171-6e2ad9864ad0,0.0,4110,7,1,0,5,1,False
1,1709605478,0.0,1,0,66dc2238-0aca-11e7-82f6-3863bb44ef7c,0.0,457,72,1,1,5,1,False
1,1709605479,0.0,57,4,e8df73bd-5d3d-47c9-b04d-bcec4db5540f,0.0,3783,2,1,0,6,1,False
1,1709605479,0.0,4,4,203d7b9a-8666-4af1-81c7-f9fc36aa0952,0.0,4129,15,1,0,1,1,False
1,1709605481,0.0,24,1,d1138533-504c-4d29-b71c-299e1d31f159,0.0,4481,7,1,0,8,1,False
1,1709605481,0.0,5,0,2366d8a4-7a49-42f3-9afe-efd2b200336b,0.0,4674,13,1,0,2,1,False
1,1709605476,0.0,4,0,1840540966407039246,0.0,1840540966407039246,19,1,0,0,1,False
1,1709605502,0.0,5,3,1786696384892428996,0.0,1786696384892428996,15,1,0,1,1,False
1,1709605502,0.0,5,4,66dd2811-0aca-11e7-82f6-3863bb44ef7c,0.0,3129,31,1,0,5,1,False
1,1709605502,0.0,15,1,002e6e9f-ced2-47b0-bc7e-ccf38c3b4b0f,0.0,3968,5,1,0,1,1,False
1,1709605502,0.0,1,0,c0e0e578-8ce8-4c9d-be47-b902d8a41050,0.0,4211,16,1,0,2,1,False
1,1709605502,0.0,3,2,c46a2889-258b-4fc5-a452-1d4e7dfe683a,0.0,4138,13,1,0,3,1,False
1,1709605502,0.0,8,3,158e7752-27e2-4912-be0b-eb15405aa096,0.0,4467,11,1,0,1,1,False
1,1709605502,0.0,7,3,387e2863-83ad-4589-8004-794a7b624801,0.0,3515,7,1,0,5,1,False
1,1709605503,0.0,30,4,4b67c6e0-d603-4fbc-afbe-0b8952f4f7af,0.0,4125,5,1,0,2,1,False
1,1709605503,0.0,37,5,66dc1c5c-0aca-11e7-82f6-3863bb44ef7c,0.0,446,36,1,0,5,1,False
1,1709605496,0.0,7,6,78b4aa30-e4e9-4447-9419-c89f8527892e,0.0,4918,13,1,1,1,1,False
1,1709605496,0.0,16,0,5780ae63-54e5-48e3-a00c-9c403cb75401,0.0,4410,2,1,0,5,1,False
1,1709605496,0.0,32,16,66dc8f1f-0aca-11e7-82f6-3863bb44ef7c,0.0,2003,19,1,0,3,1,False
1,1709605501,0.0,10,6,66dc0cc7-0aca-11e7-82f6-3863bb44ef7c,0.0,420,37,1,2,1,1,False
1,1709605501,0.0,17,11,93c28953-7e65-436e-9c5a-9d7ca0e3729f,0.0,3749,0,1,0,4,1,False
1,1709605502,0.0,11,6,1875433315773395778,0.0,1875433315773395778,19,1,0,1,1,False
1,1709605502,0.0,2,1,7a8b474b-7577-4316-a192-d57576d194a3,0.0,4805,17,1,1,1,1,False
1,1709605498,0.0,0,0,df243d7f-e6ae-435c-9895-aecbcff9cada,0.0,3977,26,1,0,1,1,False
1,1709605498,0.0,15,1,cc834d78-6eca-450a-ae00-a5ffc6f1a7a6,0.0,4869,0,1,0,0,1,False
1,1709605498,0.0,14,7,0b94cc1e-2327-4679-99d9-3b21ddc02051,0.0,4024,18,1,1,1,1,False
1,1709605498,0.0,14,0,79c4a612-a5df-4814-9e6b-6305da61ebc4,0.0,4086,1,1,0,6,1,False
1,1709605498,0.0,10,1,993fc83f-52c6-43f4-bb49-4abe4ad48150,0.0,4408,9,1,1,3,1,False
1,1709605498,0.0,16,4,0c106e83-c47a-4233-b5e4-62bbb75d0bed,0.0,4152,4,1,0,1,1,False
1,1709605500,0.0,24,3,648e09b6-95c2-40d3-9dac-a43f22eccf38,0.0,3934,1,1,0,1,1,False
1,1709605500,0.0,6,3,1318e05a-2506-43c6-b49d-4c1f7f69a267,0.0,3872,12,1,0,1,1,False
1,1709605500,0.0,19,3,1796642668661690940,0.0,1796642668661690940,0,1,0,1,1,False
1,1709605500,0.0,2,1,afc79a38-e26d-48f7-94e4-d0aca8fd1c49,0.0,4797,18,1,0,0,1,False
1,1709605500,0.0,12,1,be2bdee1-e3e9-45cc-94f0-2ba81a722ba3,0.0,4664,6,1,0,2,1,False
1,1709605500,0.0,24,7,1861682444178541220,0.0,1861682444178541220,5,1,0,1,1,False
1,1709605499,0.0,18,3,0e003543-3656-448f-8a93-029d265f2e26,0.0,3521,13,1,0,4,1,False
1,1709605499,0.0,16,6,66ddee56-0aca-11e7-82f6-3863bb44ef7c,0.0,3315,0,1,1,5,1,False
1,1709605499,0.0,18,17,66dde845-0aca-11e7-82f6-3863bb44ef7c,0.0,3301,14,1,0,6,1,False
1,1709605497,0.0,11,5,66db64d1-0aca-11e7-82f6-3863bb44ef7c,0.0,291,6,1,0,2,1,False
1,1709605498,0.0,14,2,1828966363527611286,0.0,1828966363527611286,5,1,0,0,1,False
1,1709605497,0.0,4,3,f3c68cfb-52fd-48c8-b6e5-85c179fee0b3,0.0,4752,18,1,0,2,1,False
1,1709605498,0.0,7,4,2743a950-3a1f-4a58-8fe0-f4105033e0e3,0.0,4263,13,1,1,0,1,False
1,1709605506,0.0,13,1,eafa19ed-88c2-4efc-bd73-3961f85b6063,0.0,3708,23,1,1,7,1,False
1,1709605506,0.0,34,1,1786697003367719132,0.0,1786697003367719132,3,1,0,3,1,False
1,1709605506,0.0,3,1,c809158b-ca8f-4a77-a800-8ee9d287c056,0.0,4205,14,1,0,1,1,False
1,1709605507,0.0,16,0,a8560d28-9ee1-4af4-9180-7e9c4dd0d147,0.0,4101,1,1,0,2,1,False
1,1709605506,0.0,3,3,be8e6f1c-e8b5-40bd-896d-423052ba3bbc,0.0,3897,12,1,0,1,1,False
1,1709605507,0.0,9,3,1828969112306680612,0.0,1828969112306680612,11,1,0,0,1,False
1,1709605507,0.0,51,0,66dbe8d6-0aca-11e7-82f6-3863bb44ef7c,0.0,387,3,1,0,2,1,False
1,1709605507,0.0,28,6,9e5fd5b6-c5f2-4694-9406-a44b7d0146d9,0.0,4708,7,1,1,1,1,False
1,1709605503,0.0,5,3,e58234a3-5b23-427e-948f-c1e4571b2bfa,0.0,3714,51,1,1,1,1,False
1,1709605503,0.0,50,5,647a2a80-9630-41b0-9b91-1f464b0bf3cc,0.0,3463,24,1,0,4,1,False
1,1709605503,,0,0,e1886e7a-62b1-4359-9835-8ab5a16371ae,,4622,24,1,0,0,1,False
1,1709605503,0.0,6,4,1860189813948384088,0.0,1860189813948384088,16,1,0,3,1,False
1,1709605503,0.0,8,8,cd118a8f-a7d1-4b7a-a6d3-d9e875cb29df,0.0,4857,16,1,0,2,1,False
1,1709605503,0.0,12,1,1828969323789472168,0.0,1828969323789472168,6,1,0,0,1,False
1,1709605503,0.0,16,1,b62bcd96-c2db-447c-bdd5-d3c18f174858,0.0,5066,2,1,0,0,1,False
1,1709605504,0.0,5,1,e34bb92f-6911-449a-999b-5bc80e0322fe,0.0,4893,11,1,0,3,1,False
1,1709605504,0.0,0,0,9b70cbe2-25fc-42f8-b6e6-ac21ef248e4b,0.0,5006,18,1,0,1,1,False
1,1709605504,0.0,32,19,66dd4b91-0aca-11e7-82f6-3863bb44ef7c,0.0,3162,4,1,0,3,1,False
1,1709605507,0.0,5,1,b0239a13-649a-4d31-aa04-56b8aaeba4d4,0.0,4800,11,1,0,2,1,False
1,1709605507,0.0,17,11,66db5c14-0aca-11e7-82f6-3863bb44ef7c,0.0,270,10,1,0,2,1,False
1,1709605507,0.0,9,1,4eb6d6a8-ecc1-4e89-a586-4f96ed3d83e1,0.0,4373,18,1,1,2,1,False
1,1709605507,0.0,1,0,c63e9937-cadb-4813-aee3-5fd3fcc93767,0.0,4887,16,1,0,3,1,False
1,1709605508,0.0,10,6,66dcc047-0aca-11e7-82f6-3863bb44ef7c,0.0,3052,4,1,0,7,1,False
1,1709605508,0.0,24,2,1815967159287043052,0.0,1815967159287043052,1,1,0,0,1,False
1,1709605508,0.0,18,10,66dbbc4a-0aca-11e7-82f6-3863bb44ef7c,0.0,346,2,1,1,6,1,False
1,1709605505,0.0,5,4,66de5095-0aca-11e7-82f6-3863bb44ef7c,0.0,3405,17,1,0,1,1,False
1,1709605505,0.0,44,0,3eed817a-63e5-424b-8ed3-c809db5488f7,0.0,4975,4,1,0,6,1,False
1,1709605505,0.0,10,1,bfbd1f09-afd2-49d2-8674-3a07b3c929a4,0.0,3768,12,1,0,1,1,False
1,1709605505,0.0,6,5,85b77b8d-32b8-4049-a407-64319916e2c5,0.0,3980,13,1,1,1,1,False
1,1709605505,0.0,5,1,d9ec5589-c872-46f2-88cd-e54f9c596721,0.0,4585,14,1,0,2,1,False
1,1709605506,0.0,18,3,1828965671716082498,0.0,1828965671716082498,0,1,0,1,1,False
1,1709605504,0.0,1,0,1869753812884512816,0.0,1869753812884512816,18,1,0,1,1,False
1,1709605504,0.0,7,3,45865207-8700-4ef2-99ed-b08889ef0250,0.0,4309,9,1,0,6,1,False
1,1709605504,0.0,19,3,787fe4b2-6029-4f71-917e-892479d8d64e,0.0,4823,0,1,0,0,1,False
1,1709605505,0.0,26,12,88e64257-298c-4b8d-8886-77b9b66dcec1,0.0,4235,25,1,0,4,1,False
1,1709605508,0.0,12,2,1848242216849312578,0.0,1848242216849312578,6,1,0,1,1,False
1,1709605508,0.0,28,5,66dc259a-0aca-11e7-82f6-3863bb44ef7c,0.0,461,51,1,1,3,1,False
1,1709605508,0.0,12,3,b94d0241-bce7-44a9-ab1c-ece0740a4134,0.0,3564,7,1,0,0,1,False
1,1709605509,0.0,16,5,74feba30-26a5-4949-b3a0-d6e13ba1a20c,0.0,3857,1,1,0,2,1,False
1,1709605505,0.0,34,16,66dea894-0aca-11e7-82f6-3863bb44ef7c,0.0,3461,8,1,0,6,1,False
1,1709605505,0.0,15,1,66db2d2b-0aca-11e7-82f6-3863bb44ef7c,0.0,143,28,1,1,5,1,False
1,1709605505,0.0,33,6,53e30d38-a110-42b4-a8f9-ca801a847ac7,0.0,4709,6,1,1,5,1,False
1,1709605506,0.0,10,2,1840541082023453122,0.0,1840541082023453122,9,1,0,3,1,False
1,1709605404,,0,0,085da8d4-9465-46f0-82d1-10c9c9177d64,,4934,19,1,0,0,1,False
1,1709605404,0.0,10,2,1e83ffdc-8e72-45c0-8210-4f37e60505c9,0.0,3654,24,1,0,1,1,False
1,1709605404,0.0,21,8,0dc63044-e19c-474d-9df1-c3e504d03b07,0.0,5024,8,1,0,2,1,False
1,1709605404,0.0,1,1,eb41a103-0196-4f19-a440-256167191a7d,0.0,4570,15,1,0,1,1,False
1,1709605404,0.0,22,9,66dd0808-0aca-11e7-82f6-3863bb44ef7c,0.0,3095,2,1,0,1,1,False
1,1709605405,0.0,4,1,66dea6e1-0aca-11e7-82f6-3863bb44ef7c,0.0,3457,57,1,0,5,1,False
