eightd_station_services,name,station_id,has_kiosk,station_type,region_id,lat,electric_bike_surcharge_waiver,lon,rental_methods,rental_uris,capacity,eightd_has_key_dispenser,zipCode
[],65 St & Roosevelt Ave,d7f55e1b-12db-49d1-9cd8-4fb464745841,True,classic,71,40.74589,False,-73.89915,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",30,False,11377
[],Somers St & Rockaway Ave,4a4c7548-2466-48ef-8d7e-0aa4d6acb69e,True,classic,71,40.67872,False,-73.91105,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",20,False,11233
[],Crown St & Troy Ave,c45aa693-fedd-478f-ade9-bf176c4e32ff,True,classic,,40.66559,False,-73.93712,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",20,False,11213
[],Roebling St & N 4 St,66dcf640-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.71469,False,-73.95739,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",25,False,11211
[],Clarkson Ave & Utica Ave,eb8fcff2-6f58-4724-b564-ebc9a8d374d8,True,classic,71,40.65666,False,-73.93109,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",20,False,11203
[],Bleecker St & Forest Ave,9a37d8a1-990b-484c-9603-262dbd1165cc,True,classic,71,40.7107,False,-73.90525,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",19,False,11385
[],E Tremont Ave & Jerome Ave,cf284d60-23e7-49ec-91dc-8bfedb59cb6a,True,classic,71,40.851747,False,-73.908964,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",20,False,10453
[],Crescent Ave & Belmont Ave,1885718199416500650,True,classic,,40.85391,False,-73.8866,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",24,False,10458
[],98 St & 25 Ave,1838685618105506490,True,classic,,40.76454,False,-73.87171,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",20,False,11369
[],46 St & Queens Blvd,ffef95fa-600b-4f08-b2ce-e8eb034ebfd8,True,classic,71,40.74349759836971,False,-73.91860529780388,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",33,False,11104
[],44 Dr & Jackson Ave,66dd266a-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.74718234,False,-73.9432635,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",34,False,11101
[],Walton Ave & E 151 St,1804894168423871442,True,classic,,40.82090903827738,False,-73.92753845245076,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",29,False,10451
[],Davidson Ave & W Burnside Ave,6ae35aa8-644e-4b2c-b6a4-6570192f78ab,True,classic,71,40.853646,False,-73.908731,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",32,False,10453
[],Jackson Ave & 46 Rd,66dd23a9-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.74524768,False,-73.94733276,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",27,False,11101
[],Queens Blvd & Broadway,1843486667668726558,True,classic,,40.73672,False,-73.87728,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",25,False,11373
[],Howard St & Lafayette St,66db479e-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.71910537,False,-73.99973337,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",39,False,10013
[],McKibbin St & Bogart St,b03adb87-2bd9-43a5-a822-7d06a9ee2d81,True,classic,71,40.706237,False,-73.933871,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",30,False,11206
[],Rugby Rd & Beverley Rd,1817432233006383832,True,classic,,40.64435,False,-73.96591,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",25,False,11226
[],23 Rd & 31 St,e6b6c6e2-5fcb-47cd-8f2d-4324b7c977c8,True,classic,71,40.77336750284339,False,-73.91382560133934,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",21,False,11105
[],Keegan Rd & 2 Ave,18326827-dcae-47e0-8518-c4bb9e21eef6,True,classic,71,40.64243139706092,False,-74.0255355834961,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",35,False,11220
[],50 St & 7 Ave,7cb65297-c880-459a-b054-4e059576c02a,True,classic,71,40.642501,False,-74.006055,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",22,False,11220
[],Garrison Ave & Manida St,81a34754-ae08-47a6-964d-4733849a8fab,True,classic,71,40.818743,False,-73.890247,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",30,False,10474
[],Schenectady Ave & Cortelyou Rd,1815968422007427668,True,classic,,40.64535,False,-73.93268,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",22,False,11203
[],Ithaca St & Baxter Ave,1843486390605672640,True,classic,,40.74638,False,-73.88322,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",25,False,11373
[],Ocean Ave & Tennis Ct,1819720453019329398,True,classic,,40.64873,False,-73.96084,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",23,False,11226
[],E 16 St & 5 Ave,66dc741f-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.73726186,False,-73.99238967,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",65,False,10003
[],Paul Ave & W 205 St,48b19cc8-bf45-4602-89ac-a8c0a0560c43,True,classic,71,40.87704,False,-73.88943,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",19,False,10468
[],Leonard St & Nassau Ave,7a771842-c090-4da1-8c13-72b7f4f50a87,True,classic,71,40.7239567849954,False,-73.94984364509583,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",36,False,11222
[],W 49 St & 8 Ave,66dc1e55-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.76227205,False,-73.98788205,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",67,False,10019
[],Washington Square E,66db67d2-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.73049393,False,-73.9957214,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",64,False,10003
[],Forest Ave & Summerfield St,9d23b0e9-a478-407c-a0e0-0aff1b0398fc,True,classic,71,40.69922,False,-73.89795,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",23,False,11385
[],E 11 St & 1 Ave,66db8ca4-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.72953837,False,-73.98426726,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",61,False,10003
[],Adam Clayton Powell Blvd & W 132 St,01839a78-f228-4706-8f7f-147b857492f2,True,classic,71,40.813539,False,-73.94521,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",23,False,10027
[],Little West St & 1 Pl,66dc90d5-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.70569254,False,-74.01677685,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",35,False,10004
[],Broadway & 49 St,c56739c2-b310-4d73-ab0e-b6036abd9561,True,classic,71,40.755389,False,-73.911517,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",25,False,11377
[],Judge St & Britton Ave,1851674088959433552,True,classic,,40.74454,False,-73.88112,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",23,False,11373
[],Audubon Ave & W 192 St,c9cd8c29-7f0b-4979-9a0e-bec4613d2600,True,classic,71,40.85589030603889,False,-73.92708241939545,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",21,False,10040
[],Popham Ave & W 174 St,2b33334b-243c-4a16-a6d2-32304c8884f1,True,classic,71,40.847746,False,-73.922079,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",20,False,10453
[],Ditmars Blvd & 43 St,330ee4e3-29cb-48e5-845f-a8ccf1aa2ce6,True,classic,71,40.771203,False,-73.903865,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",27,False,11105
[],48 St & 37 Ave,f882ccc8-45aa-426b-aef6-514fe1d3d9cc,True,classic,71,40.751555,False,-73.915026,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",29,False,11101
[],Lott St & Erasmus St,1828964993433043090,True,classic,,40.64949,False,-73.95408,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",19,False,11226
[],Old Fulton St,66db3708-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.70277159,False,-73.99383605,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",39,False,11201
[],60 St & 37 Ave,1854255035042870020,True,classic,,40.74952,False,-73.90265,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",19,False,11377
[],94 St & 57 Ave,1846086463217404850,True,classic,,40.73628,False,-73.86752,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",25,False,11373
[],Broadway & E 21 St,5f7ac86c-1a98-4603-8749-4bb83ac84acd,True,classic,71,40.739888408589955,False,-73.98958593606949,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",54,False,10010
[],Jerome Ave & E 164 St,ecbfcdb7-fffc-4d45-bed2-1510fd45834d,True,classic,71,40.831444,False,-73.926226,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",21,False,10452
[],Plaza St East & Flatbush Ave,ed5c92f1-3293-4385-9e2b-9b716a096a19,True,classic,71,40.673134,False,-73.969106,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",63,False,11238
[],Gansevoort St & Hudson St,1827839088308194240,True,classic,,40.73937600789778,False,-74.00520807425661,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",120,False,10014
[],Greenwich Ave & 8 Ave,66db631c-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.7390169121,False,-74.0026376103,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",75,False,10011
[],Vyse Ave & E 181 St,1860188607062574024,True,classic,,40.84463,False,-73.87988,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",20,False,10460
[],E 19 St & Beverley Rd,1845677022981917240,True,classic,,40.64483,False,-73.9613,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",19,False,11226
[],W 180 St & Ft Washington Ave,2436e886-dc53-47cb-8733-d663f9dcd922,True,classic,71,40.849972,False,-73.938423,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",24,False,10033
[],E 155 St & Courtlandt Ave,a23a40c3-6da5-4b0f-bb6b-8bfc01ec2261,True,classic,71,40.82057,False,-73.917579,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",19,False,10455
[],Frost St & Debevoise Ave,a958a8af-a0cc-4bca-9114-93c74ce3c693,True,classic,71,40.71882,False,-73.93948,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",22,False,11222
[],30 St & 48 Ave,46dca5c6-7bd3-4a4f-aa1e-33aa66652294,True,classic,71,40.7413272,False,-73.937999,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",29,False,11101
[],Pacific St & Rochester Ave,b930dd82-92d0-4d86-b896-7d8b827c2d5f,True,classic,71,40.67639,False,-73.92748,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",19,False,11233
[],Crotona Park East & E 173 St,426862de-f8f2-4967-ba41-76680a4b460c,True,classic,71,40.837037,False,-73.890413,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",19,False,10460
[],8 Ave & W 31 St,66ddbd20-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.7505853470215,False,-73.9946848154068,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",97,False,10199
[],Whitney Ave & Ketcham Pl,1876864480506022446,True,classic,,40.74249,False,-73.87809,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",25,False,11373
[],Claflin Ave & Reservoir Ave,1871972060496771504,True,classic,,40.87398,False,-73.89943,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",19,False,10468
[],E 27 St & 1 Ave,66dc9223-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.739445,False,-73.976806,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",87,False,10016
[],Dock 72 Way & Market St,17ba4945-b202-4667-965f-211d80622646,True,classic,71,40.69985,False,-73.97141,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",22,False,11205
[],49 Ave & 21 St,9e0b3452-ef6d-4e94-8c05-7bef199cdb74,True,classic,71,40.74252,False,-73.948852,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",21,False,11101
[],McDonald Ave & Vanderbilt St,989fdf95-cfb9-475c-ba0c-3152fd3a16e0,True,classic,71,40.651654,False,-73.981231,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",21,False,11218
[],Manhattan Ave & Leonard St,bd30f2a1-38ec-474d-9e36-07f688e87427,True,classic,71,40.72084,False,-73.94844,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",18,False,11222
[],University Ave & Morton Pl,1862759079900600428,True,classic,,40.85118155499655,False,-73.91465058978447,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",21,False,10453
[],Madison St & Clinton St,66db9cc4-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.71269042,False,-73.98776323,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",39,False,10002
[],Devoe St & Lorimer St,66dea52b-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.71335226222875,False,-73.9491033554077,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",19,False,11211
[],11 Ave & Prospect Ave,3f031133-ec95-4a92-9d63-2ae28183f498,True,classic,71,40.65629,False,-73.977335,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",20,False,11215
[],31 St & Ditmars Blvd,e666a344-1afb-4512-b2e9-2fc5ed71be2b,True,classic,71,40.776168,False,-73.910485,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",24,False,11105
[],Jay St & Tech Pl,66dbebad-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.695065,False,-73.987167,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",52,False,11201
[],Park Circle & East Dr,02fb0f6a-b1dc-4e1c-97f8-fe70462670a3,True,classic,71,40.651566,False,-73.972212,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",29,False,11218
[],21 Ave & Shore Blvd,a70b26b7-fbad-4787-bf15-29f7b13a19ab,True,classic,71,40.783956,False,-73.916894,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",21,False,11105
[],3 Ave & Carroll St,bdcbd89b-9ae0-461b-aa1d-7db7ead07400,True,classic,71,40.677027,False,-73.9865,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",27,False,11215
[],Lenox Ave & W 130 St,14f928c6-9a51-40a2-b7e6-a74e8b351dbf,True,classic,71,40.8107922,False,-73.9430681,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",25,False,10037
[],Leonard St & Church St,66db7a0d-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.717571,False,-74.005549,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",54,False,10013
[],Chauncey St & Stuyvesant Ave,e982e1cb-7e7b-4769-85b8-565925200654,True,classic,71,40.68012,False,-73.93168,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",25,False,11233
[],Lexington Ave & E 120 St,d9bc0b3e-1af8-4cb6-a082-8ef1245ef329,True,classic,71,40.8013066,False,-73.9398167,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",29,False,10035
[],Driggs Ave & Lorimer St,66dd18dd-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.72179134,False,-73.9504154,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",27,False,11222
[],99 St & Astoria Blvd,1838070626762830158,True,classic,,40.76196,False,-73.87042,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",23,False,11369
[],Central Park West & W 68 St,66dd4bf7-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.7734066,False,-73.97782542,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",43,False,10023
[],St Marks Pl & 2 Ave,66db3ba0-0aca-11e7-82f6-3863bb44ef7c,True,classic,71,40.7284186,False,-73.98713956,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",73,False,10003
[],Van Cortlandt Park S & Gouverneur Ave,1864606193814670106,True,classic,,40.88492,False,-73.89084,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",25,False,10463
[],Broadway & Madison St,679dcf08-d88c-4d1b-b81d-fe9f4aabbff7,True,classic,71,40.68822,False,-73.91966,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",25,False,11221
[],34 St & 5 Ave,dccab832-b4a2-4105-927d-b52ec0d92c92,True,classic,71,40.654098,False,-74.001131,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",19,False,11232
[],46 St & 30 Rd,d1c204d7-d575-417d-b134-6ebdf7e99f98,True,classic,71,40.76072,False,-73.910989,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",21,False,11103
[],20 Ave & 42 St,e10a6e12-d98c-4625-940a-9f83d9b2f6c4,True,classic,71,40.775415,False,-73.900063,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",21,False,11105
[],E 116 St & 2 Ave,9b7e3b8b-97ef-4038-820c-7cd1c1a34fc7,True,classic,71,40.796879,False,-73.937261,"['KEY', 'CREDITCARD']","{'ios': 'https://bkn.lft.to/lastmile_qr_scan', 'android': 'https://bkn.lft.to/lastmile_qr_scan'}",31,False,10035
